Unnamed: 0,question_number,question_body,full_model_name,model_family,model_name,llm_chosen_answer,correct_answer,is_correct,question_prompt,response,token_size_question,token_size_response,elapsed_time_sec,Anulada?
40,41,"Aluísio concedeu um empréstimo a Fábio e, como garantia do
empréstimo,  Letícia concedeu a Aluísio fiança, renunciando ao
benefício de ordem.
Considerando essa hipótese, assinale a afirmativa correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,D,D,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Aluísio concedeu um empréstimo a Fábio e, como garantia do
empréstimo,  Letícia concedeu a Aluísio fiança, renunciando ao
benefício de ordem.
Considerando essa hipótese, assinale a afirmativa correta.

A. A) Letícia só pode conceder a Aluísio a fiança se houver o
consentimento de Fábio.

B. B) Se houver convenção expressa das part es, a fiança concedida
por Letícia pode ser de valor superior à dívida de Fábio.

C. C) Caso o empréstimo tenha sido verbal, a fiança também poderá
sê-lo, pois, sendo contrato acessório, sua forma segue a do
principal.

D. D) Ao renunciar ao benefício de ordem, Letícia não poderá alegar
que primeiro sejam executados os bens de Fábio.

","**Raciocínio:**

* A fiança é um contrato acessório, ou seja, depende da existência de uma obrigação principal (no caso, o empréstimo).
* A fiança pode ser concedida sem o consentimento do devedor principal (Fábio).
* A fiança pode ser de valor superior à dívida principal, desde que haja convenção expressa das partes.
* A fiança pode ser verbal se o contrato principal também for verbal.
* A renúncia ao benefício de ordem significa que o fiador (Letícia) não pode alegar que os bens do devedor principal sejam executados antes dos seus.

**Resposta: D**",28,93,42.574185371398926,False
41,42,"João é proprietário de um terreno e, por meio de escritura pública
devidamente registrada no registro de imóveis, concedeu a Paula
o direito real de superfície sobre esse imóvel, podendo Paula nele
plantar pelo período de cinco anos. Decorridos dois anos d a
celebração do contrato, João decidiu vender o terreno a Fábio.
Antes de ultimada a venda, Paula foi informada da intenção de
venda e ofereceu a João as mesmas condições para que ela própria
adquirisse o terreno.
Diante dessa situação, considerando a di sciplina prevista no
Código Civil, assinale a afirmativa correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,D,D,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
João é proprietário de um terreno e, por meio de escritura pública
devidamente registrada no registro de imóveis, concedeu a Paula
o direito real de superfície sobre esse imóvel, podendo Paula nele
plantar pelo período de cinco anos. Decorridos dois anos d a
celebração do contrato, João decidiu vender o terreno a Fábio.
Antes de ultimada a venda, Paula foi informada da intenção de
venda e ofereceu a João as mesmas condições para que ela própria
adquirisse o terreno.
Diante dessa situação, considerando a di sciplina prevista no
Código Civil, assinale a afirmativa correta.

A. A) João não pode vender o imóvel a terceiros durante o prazo de
vigência do direito real de superfície, de modo que, apenas
após o decurso do prazo de cinco anos, João pode vender o
imóvel a Fábio.

B. B) João pode vender o imóvel a Fábio, ainda que Paula tenha
oferecido as mesmas condições para adquirir o terreno, mas,
uma vez adquirido o terreno, Fábio estará obrigado a respeitar
o direito real de superfície de Paula.

C. C) João apenas restará obrigado a vender o imóvel a Paula se as
condições oferecidas por ela forem melhores do que as
oferecidas por Fábio, o que não é o caso.

D. D) João é obrigado a respeitar o direito de preferência de Paula,
em igualdade de condições, na aquisição do i móvel, caso
decida vender o terreno.

","**Raciocínio:**

De acordo com o artigo 1.369 do Código Civil, o titular do direito real de superfície tem preferência na aquisição do imóvel em caso de venda, em igualdade de condições. No caso em questão, Paula ofereceu as mesmas condições que Fábio para adquirir o terreno.

**Resposta:** D",94,48,41.69786667823792,False
42,43,"Pedro, com 12 anos, foi vítima de bullying  na escola em que
estuda. Durante o recreio, um grupo de colegas da mesma idade o
jogou, à força, dentro da lixeira. Um dos adolescentes filmou o ato
e o divulgou em redes sociais, em tom de escárnio.
Um jornal com veiculação on-line,  em tom de reprovação da
conduta e para combater a prática de bullying , reprisou as imagens
que circularam pelas redes sociais.
O pai de Pedro, enfurecido, procura você, como advogado(a), para
colher a orientação jurídica sobre as providências cíveis cabíveis,
especialmente in denizatórias.
Assinale a opção que apresenta, corretamente, a orientação
recebida.
",google/gemini-1.0-pro,google,gemini-1.0-pro,A,A,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Pedro, com 12 anos, foi vítima de bullying  na escola em que
estuda. Durante o recreio, um grupo de colegas da mesma idade o
jogou, à força, dentro da lixeira. Um dos adolescentes filmou o ato
e o divulgou em redes sociais, em tom de escárnio.
Um jornal com veiculação on-line,  em tom de reprovação da
conduta e para combater a prática de bullying , reprisou as imagens
que circularam pelas redes sociais.
O pai de Pedro, enfurecido, procura você, como advogado(a), para
colher a orientação jurídica sobre as providências cíveis cabíveis,
especialmente in denizatórias.
Assinale a opção que apresenta, corretamente, a orientação
recebida.

A. A) O jornal que reprisou as imagens, mesmo não sendo autor da
filmagem, poderá ser demandado na esfera cível para fins de
compensação pelo dano moral que a divulgação do a to
representou.

B. B) O adolescente que realizou a filmagem deve ser o único
demandado em caso de judicialização da questão, porque foi
o autor da violação à imagem.

C. C) Os adolescentes que efetuaram o ato de atirar Pedro na lixeira
deverão ser demandados em  eventual judicialização, pois
foram os autores da única verdadeira infração existente no
caso.

D. D) Não há que se falar em responsabilização de qualquer sorte,
pois sobre o ato em si, os  praticantes e quem filmou são
infensos à persecução cível e, o jorna l, apenas cumpriu o papel
relevante de divulgar e combater o bullying .

","**Raciocínio:**

O jornal, ao reprisar as imagens do bullying, mesmo com o intuito de reprovação, violou o direito de imagem de Pedro, pois não obteve seu consentimento para a divulgação. Além disso, a divulgação das imagens agravou o dano moral sofrido por Pedro.

Os adolescentes que jogaram Pedro na lixeira cometeram agressão física e moral, violando seus direitos à integridade física e moral.

O adolescente que filmou o ato também violou o direito de imagem de Pedro, pois divulgou as imagens sem seu consentimento.

**Resposta:** A",104,86,42.46089196205139,False
43,44,"Márcio, adolescente com 16 anos, foi apreendido em flagrante na
prática de ato infracional análogo ao roubo qualificado por
emprego de arma de fogo. Foi, de plano, colocado em internação
provisória, durante o curso do processo.
Depois de todo o trâmite processual, que foi absolutamente
regular e escorreito, a autoridade judiciária reconheceu na
sentença que não havia prova da existência do ato infracional
impu tado originalmente, o que ocasionou a absolvição de Márcio,
sendo certo que a decisão foi omissa em relação à soltura do
adolescente. Entretanto, o fato de a sentença estar baseada na
inexistência de provas e no reconhecimento da sua própria
falibilidade, fundamento basilar da própria existência da
recorribilidade das decisões judiciais, postergou para o trânsito em
julgado a liberação do adolescente.
Acerca da situação narrada, assinale a afirmativa correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,B,B,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Márcio, adolescente com 16 anos, foi apreendido em flagrante na
prática de ato infracional análogo ao roubo qualificado por
emprego de arma de fogo. Foi, de plano, colocado em internação
provisória, durante o curso do processo.
Depois de todo o trâmite processual, que foi absolutamente
regular e escorreito, a autoridade judiciária reconheceu na
sentença que não havia prova da existência do ato infracional
impu tado originalmente, o que ocasionou a absolvição de Márcio,
sendo certo que a decisão foi omissa em relação à soltura do
adolescente. Entretanto, o fato de a sentença estar baseada na
inexistência de provas e no reconhecimento da sua própria
falibilidade, fundamento basilar da própria existência da
recorribilidade das decisões judiciais, postergou para o trânsito em
julgado a liberação do adolescente.
Acerca da situação narrada, assinale a afirmativa correta.

A. A) A sentença mostra plena correção, adequada ao ordenamento
jurídico processual e às disposições do Estatuto da Criança e
do Adolescente.

B. B) A manutenção da internação até o trânsito em julgado é
medida irregular, devendo Márcio ser posto em liberdade,
imediatamente, quando da prolação da s entença.

C. C) A colocação do adolescente internado em liberdade deve ser
imediata apenas no caso de a sentença reconhecer a
inexistência do fato análogo ao crime, não havendo falha na
decisão de manter sua internação.

D. D) A colocação do adolescente internad o em liberdade deve ser
imediata somente na hipótese de a sentença reconhecer que
o adolescente não praticou ou concorreu para a prática do fato
análogo ao crime, estando correta a decisão.

","**Raciocínio:**

O Estatuto da Criança e do Adolescente (ECA) prevê que, em caso de absolvição, o adolescente deve ser imediatamente posto em liberdade (art. 122). No entanto, se a decisão for omissa quanto à soltura, o adolescente poderá permanecer internado até o trânsito em julgado da sentença (art. 123).

No caso em questão, a sentença reconheceu a inexistência do ato infracional e a absolvição de Márcio. Portanto, ele deveria ser imediatamente posto em liberdade, mesmo que a decisão não tenha sido expressa nesse sentido.

**Resposta: B**",133,86,42.52340793609619,False
44,45,"Nísia adquiriu um fogão a gás de cinco bocas, sendo o produto
entregue no dia 12 de setembro de 2023, lacrado e em perfeito
estado quanto ao aspecto externo. O produto foi instalado no
mesmo dia; contudo, o fogão só começou a ser utilizado a partir
de 20 de setembro. No dia do primeiro uso, Nísia notou um
superaquecimento do forno, pois mesmo que o botão fosse
manejado para a temperatura mínima de 150o C (cento e
cinquenta graus Celsius), o forno continuava exalando calor
correspondente à temperatur a máxima de 300o C (trezentos graus
Celsius).
No dia 22 de setembro de 2023, Nísia entrou em contato por
telefone e por mensagens de correio eletrônico com o serviço de
atendimento do fabricante (SAC), pedindo a troca do produto em
razão do vício de qualid ade, detectado no primeiro uso e
inquestionável. A reclamação foi recebida no mesmo dia, como
consta do protocolo, mas a resposta só foi transmitida no dia 30
de setembro, sendo negativa, fato que motivou Nísia a apresentar,
no dia 13 de outubro, reclamaçã o perante o órgão estadual de
defesa do consumidor.
Segundo o Código de Defesa do Consumidor, sobre o prazo
decadencial referente ao direito de reclamar por vício de produto
durável, assinale a afirmativa correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,A,A,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Nísia adquiriu um fogão a gás de cinco bocas, sendo o produto
entregue no dia 12 de setembro de 2023, lacrado e em perfeito
estado quanto ao aspecto externo. O produto foi instalado no
mesmo dia; contudo, o fogão só começou a ser utilizado a partir
de 20 de setembro. No dia do primeiro uso, Nísia notou um
superaquecimento do forno, pois mesmo que o botão fosse
manejado para a temperatura mínima de 150o C (cento e
cinquenta graus Celsius), o forno continuava exalando calor
correspondente à temperatur a máxima de 300o C (trezentos graus
Celsius).
No dia 22 de setembro de 2023, Nísia entrou em contato por
telefone e por mensagens de correio eletrônico com o serviço de
atendimento do fabricante (SAC), pedindo a troca do produto em
razão do vício de qualid ade, detectado no primeiro uso e
inquestionável. A reclamação foi recebida no mesmo dia, como
consta do protocolo, mas a resposta só foi transmitida no dia 30
de setembro, sendo negativa, fato que motivou Nísia a apresentar,
no dia 13 de outubro, reclamaçã o perante o órgão estadual de
defesa do consumidor.
Segundo o Código de Defesa do Consumidor, sobre o prazo
decadencial referente ao direito de reclamar por vício de produto
durável, assinale a afirmativa correta.

A. A) O prazo deve ser de 90 dias, sendo ob stado pela reclamação
formulada por Nísia ao fabricante do fogão até a resposta
negativa correspondente .

B. B) O prazo deve ser de 30 dias, não sendo obstado nem pela
reclamação formulada perante o fabricante nem pelo órgão de
defesa do consumidor.

C. C) O prazo deve ser de 90 dias, sendo obstado pel a reclamação
formalizada por Nísia perante o órgão estadual de defesa do
consumidor, devendo ser retomado 90 dias depois da data da
reclamação, caso o problema persista.

D. D) O prazo deve ser de 30 dias, não sendo obstado pela
reclamação formulada perante o órgão de defesa do
consumidor.

","**Raciocínio:**

O Código de Defesa do Consumidor (CDC) estabelece um prazo decadencial de 90 dias para reclamar por vício de produto durável, ou seja, aquele cuja vida útil é superior a 30 dias.

No caso, o fogão foi entregue em 12 de setembro de 2023 e o vício foi detectado em 20 de setembro, quando o produto começou a ser utilizado. Nísia entrou em contato com o fabricante em 22 de setembro, dentro do prazo de 90 dias.

A resposta negativa do fabricante em 30 de setembro não interrompe o prazo decadencial, pois o CDC não prevê essa possibilidade. A reclamação perante o órgão de defesa do consumidor em 13 de outubro também não interrompe o prazo, pois o CDC estabelece que o prazo decadencial é contado a partir da data da entrega do produto.

**Resposta:** A",211,137,43.49815344810486,False
45,46,"Jordana, aposentada, 89 anos, o(a) procurou como advogado(a)
porque fora atraída por ligação telefônica da instituição financeira
Banco Mútuo  S.A., que anunciava oferta de crédito sem análise da
situação financeira do consumidor.
Jordana, que à época da oferta do crédito estava em situação
financeira muito difícil, contratou a abertura de crédito. Diante do
valor reduzido de sua aposentadoria e dos compromissos
indispensáveis ao lar e à saúde, celebrados ao longo do ano, não
tem ma is como pagar todas as dívidas, que a cada mês ficam
maiores.
Diante da situação hipotética apresentada, assinale a afirmativa
correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,A,A,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Jordana, aposentada, 89 anos, o(a) procurou como advogado(a)
porque fora atraída por ligação telefônica da instituição financeira
Banco Mútuo  S.A., que anunciava oferta de crédito sem análise da
situação financeira do consumidor.
Jordana, que à época da oferta do crédito estava em situação
financeira muito difícil, contratou a abertura de crédito. Diante do
valor reduzido de sua aposentadoria e dos compromissos
indispensáveis ao lar e à saúde, celebrados ao longo do ano, não
tem ma is como pagar todas as dívidas, que a cada mês ficam
maiores.
Diante da situação hipotética apresentada, assinale a afirmativa
correta.

A. A) É direito básico do consumidor a garantia de práticas de
crédito responsável, bem como a proteção contra a
publicid ade enganosa.

B. B) Para responsabilizar o Banco Mútuo S.A ., impondo -lhe a
obrigação de indenizar, é necessário comprovar o ato de
negligência do preposto do banco.

C. C) Tendo em vista que a contratação se deu fora do
estabelecimento empresarial, Jordana tinh a o prazo de dez
dias para exercer o seu direito de arrependimento.

D. D) As instituições financeiras não são obrigadas a analisar a
situação financeira do consumidor, apenas consultar os
serviços de proteção ao crédito antes de concedê -lo
","**Raciocínio:**

A questão aborda os direitos do consumidor em relação a práticas de crédito e publicidade enganosa.

**A) É direito básico do consumidor a garantia de práticas de crédito responsável, bem como a proteção contra a publicidade enganosa.**

Esta afirmativa está correta. O Código de Defesa do Consumidor (CDC) garante aos consumidores o direito a práticas de crédito responsáveis e proteção contra publicidade enganosa.

**B) Para responsabilizar o Banco Mútuo S.A., impondo-lhe a obrigação de indenizar, é necessário comprovar o ato de negligência do preposto do banco.**

Esta afirmativa não está correta. A responsabilidade do banco é objetiva, ou seja, independe de culpa ou negligência.

**C) Tendo em vista que a contratação se deu fora do estabelecimento empresarial, Jordana tinha o prazo de dez dias para exercer o seu direito de arrependimento.**

Esta afirmativa está incorreta. O direito de arrependimento de 10 dias só se aplica a contratos celebrados fora do estabelecimento empresarial e que não sejam de prestação de serviços.

**D) As instituições financeiras não são obrigadas a analisar a situação financeira do consumidor, apenas consultar os serviços de proteção ao crédito antes de concedê-lo.**

Esta afirmativa está incorreta. As instituições financeiras são obrigadas a analisar a situação financeira do consumidor antes de conceder crédito.

**Resposta: A**",96,208,44.80194568634033,False
46,47,"Em 2019, a constituição da sociedade limitada unipessoal, de
modo permanente, passou a ser possível. Nas opções a seguir, são
apresentadas normas aplicáveis às sociedades limitadas em geral,
mas apenas uma delas apresenta norma aplicável tanto às
sociedades limitadas pluripessoais quanto às unipessoais.
Assinale -a.
",google/gemini-1.0-pro,google,gemini-1.0-pro,C,C,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Em 2019, a constituição da sociedade limitada unipessoal, de
modo permanente, passou a ser possível. Nas opções a seguir, são
apresentadas normas aplicáveis às sociedades limitadas em geral,
mas apenas uma delas apresenta norma aplicável tanto às
sociedades limitadas pluripessoais quanto às unipessoais.
Assinale -a.

A. A) A possibilidade de realização de deliberações em reunião ou
assembleia.

B. B) A ocorrência de dissolução de pleno direito mediante distrato.

C. C) A possibilidade de designação de administrador em ato
separado.

D. D) A solidariedade pela exata estimação dos bens conferidos ao
capital social.

","**Raciocínio:**

As opções A, B e D são aplicáveis apenas às sociedades limitadas pluripessoais, pois envolvem a participação de vários sócios.

A opção C, por outro lado, é aplicável tanto às sociedades limitadas pluripessoais quanto às unipessoais, pois permite a designação de um administrador em um ato separado do contrato social.

**Resposta: C**",45,53,41.84049844741821,False
47,48,"O contrato de constituição de uma sociedade empresária foi
assinado pelos sócios no dia 1 7 de abril de 2023, iniciando -se nessa
data a atividade social. O sócio Ubajara Horizonte, administrador
nomeado no contrato, somente apresentou o documento para
arquivamento na Junta Comercial no dia 22 de maio de 2023,
sendo deferido dois dias depois.
Considerados esses dados, assinale a afirmativa correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,C,D,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
O contrato de constituição de uma sociedade empresária foi
assinado pelos sócios no dia 1 7 de abril de 2023, iniciando -se nessa
data a atividade social. O sócio Ubajara Horizonte, administrador
nomeado no contrato, somente apresentou o documento para
arquivamento na Junta Comercial no dia 22 de maio de 2023,
sendo deferido dois dias depois.
Considerados esses dados, assinale a afirmativa correta.

A. A) Em razão de a representação extrajudicial da sociedade
empresária caber, por lei, a seu administrador, nenhum dos
sócios poderia requerer o arquivamento do contrato antes de
22 de maio de 2023.

B. B) A sociedade, em nenhum momento, funcionou
irregularmente, pois o prazo para o requerimento do
arquivamento só expiraria em 16 de junho de 2023; logo, foi
tempestivo na data em que foi feito.

C. C) A sociedade funcionou irregularmente até a data do
requer imento de arquivamento, mas tal fato foi sanado com o
efeito ex tunc  do deferimento pela Junta Comercial.

D. D) O sócio administrador pode ser responsabilizado pela demora
no requerimento de arquivamento do contrato social, eis que
não foi respeitado o prazo  legal de trinta dias
","**Raciocínio:**

O artigo 997 do Código Civil estabelece que o contrato social deve ser arquivado na Junta Comercial no prazo de 30 dias contados da data de sua assinatura. No caso em questão, o contrato foi assinado em 17 de abril de 2023, portanto, o prazo para arquivamento expiraria em 17 de maio de 2023.

O administrador nomeado no contrato, Ubajara Horizonte, somente apresentou o documento para arquivamento em 22 de maio de 2023, ou seja, fora do prazo legal.

**Afirmativa correta:**

C. C) A sociedade funcionou irregularmente até a data do requerimento de arquivamento, mas tal fato foi sanado com o efeito ex tunc do deferimento pela Junta Comercial.

**Resposta:** C",63,112,43.442413568496704,False
48,49,"Marialva Castro foi nomeada pelo empresário individual
Wenceslau Paiçandu como gerente do seu estabelecimento,
intitulado Hortifruti Fazenda Rio Grande . No instrumento de
outorga de poderes consta que Marialva Ca stro não está
autorizada a conceder desconto de preços nem receber
pagamentos por cartão de crédito.
De acordo com o Código Civil, considerando os fatos narrados e a
condição de preposto de Marialva Castro, assinale a afirmativa
correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,A,A,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Marialva Castro foi nomeada pelo empresário individual
Wenceslau Paiçandu como gerente do seu estabelecimento,
intitulado Hortifruti Fazenda Rio Grande . No instrumento de
outorga de poderes consta que Marialva Ca stro não está
autorizada a conceder desconto de preços nem receber
pagamentos por cartão de crédito.
De acordo com o Código Civil, considerando os fatos narrados e a
condição de preposto de Marialva Castro, assinale a afirmativa
correta.

A. A) As limitações contidas na outorga de poderes pelo empresário
ao preposto, para serem opostas a terceiros, dependem do
arquivamento e da averbação do instrumento no Registro
Público de Empresas Mercantis.

B. B) As limitações contidas na outorga de poderes pelo e mpresário
ao preposto, para serem opostas a terceiros, dependem do
arquivamento e da averbação do instrumento no Registro de
Títulos e Documentos.

C. C) A modificação ou a revogação dos poderes concedidos por
Wenceslau Paiçandu a Marialva Castro pode ser fei ta sem
necessidade de arquivamento e de averbação do novo
documento no Registro Público de Empresas Mercantis, a
cargo das Juntas Comerciais .

D. D) Independentemente do arquivamento e da averbação do
instrumento de outorga de poderes em qualquer registro,
Wenceslau Paiçandu responderá por quaisquer atos
praticados pela gerente, dentro ou fora dos limites fixados,
mesmo provado que a pessoa que tratou com o gerente
conhecia tais restrições.

","**Raciocínio:**

De acordo com o Código Civil (artigo 1.335), as limitações aos poderes de um preposto não são oponíveis a terceiros que não tenham conhecimento delas. No entanto, se o instrumento de outorga de poderes for arquivado e averbado no Registro Público de Empresas Mercantis, as limitações serão oponíveis a todos, mesmo que não tenham conhecimento delas.

**Resposta:** A",68,59,42.0423800945282,False
49,50,"O empresário individual Valério Sampaio, devidame nte inscrito na
Junta Comercial do Estado do Espírito Santo, teve sua falência
requerida em 3 de maio de 2023 com fundamento na falta de
pagamento, sem relevante razão de direito, de nota promissória
no valor de R$ 91.000,00, submetida previamente ao prote sto
especial . Após ser citado, apresentou contestação alegando que
cessou suas atividades empresariais em 31 de março de 2020 e,
como tal, não teria legitimidade passiva no processo.
Sobre a hipótese, sabendo que o empresário não apresentou
prova de cancelamento do registro na Junta Comercial, assinale a
afirmativa correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,B,B,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
O empresário individual Valério Sampaio, devidame nte inscrito na
Junta Comercial do Estado do Espírito Santo, teve sua falência
requerida em 3 de maio de 2023 com fundamento na falta de
pagamento, sem relevante razão de direito, de nota promissória
no valor de R$ 91.000,00, submetida previamente ao prote sto
especial . Após ser citado, apresentou contestação alegando que
cessou suas atividades empresariais em 31 de março de 2020 e,
como tal, não teria legitimidade passiva no processo.
Sobre a hipótese, sabendo que o empresário não apresentou
prova de cancelamento do registro na Junta Comercial, assinale a
afirmativa correta.

A. A) Trata -se de empresário irregular diante da cessação do
exercício da empresa.

B. B) É possível a decretação da falência diante da falta de
comprovação da cessação da empresa.

C. C) Deve ser acatada a contestação apresentada em razão da
cessação há mais de dois anos.

D. D) Somente com o cancelamento do registro será possível a
decretação da falência.

","**Raciocínio:**

O empresário individual é aquele que exerce atividade empresarial em seu próprio nome, sem separação de patrimônio entre a empresa e o empresário. A falência é um procedimento judicial que visa liquidar os bens do devedor para pagamento de seus credores.

Para que a falência de um empresário individual seja decretada, é necessário que ele esteja em estado de insolvência, ou seja, que não consiga cumprir com suas obrigações financeiras. No caso em questão, o empresário deixou de pagar uma nota promissória no valor de R$ 91.000,00, o que configura estado de insolvência.

O empresário alegou que cessou suas atividades empresariais em 31 de março de 2020, mas não apresentou prova de cancelamento do registro na Junta Comercial. Portanto, ele continua a ser considerado empresário individual perante a lei.

**Resposta: B**",99,132,43.32130455970764,False
50,51,"Antes de tomar posse como juiz, Bernardo atuou por 2 (dois) anos
como membro do Ministério Público. Boa parte de sua atuação
como promotor foi focada na Promotoria de Justiça de Tutela
Coletiva de Defesa do Meio Ambiente.
Um dos seus casos mais relevantes  foi a atuação, como
representante do Ministério Público, em uma ação coletiva
movida contra os proprietários de um shopping center  que estava
sendo construído perto de zona protegida da Mata Atlântica. Mais
de 10 anos depois, Bernardo, como juiz de direit o, recebeu no seu
gabinete a ação coletiva que ele havia proposto contra o shopping
quando atuava como promotor.
Segundo o contexto apresentado, sobre a atuação de Bernardo
como juiz do caso, assinale a afirmativa correta.
",google/gemini-1.0-pro,google,gemini-1.0-pro,C,D,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Antes de tomar posse como juiz, Bernardo atuou por 2 (dois) anos
como membro do Ministério Público. Boa parte de sua atuação
como promotor foi focada na Promotoria de Justiça de Tutela
Coletiva de Defesa do Meio Ambiente.
Um dos seus casos mais relevantes  foi a atuação, como
representante do Ministério Público, em uma ação coletiva
movida contra os proprietários de um shopping center  que estava
sendo construído perto de zona protegida da Mata Atlântica. Mais
de 10 anos depois, Bernardo, como juiz de direit o, recebeu no seu
gabinete a ação coletiva que ele havia proposto contra o shopping
quando atuava como promotor.
Segundo o contexto apresentado, sobre a atuação de Bernardo
como juiz do caso, assinale a afirmativa correta.

A. A) Bernardo poderá proferir sen tença na ação coletiva, pois sua
atuação no caso como promotor do Ministério Público nesse
mesmo processo ocorreu há mais de dez anos, de modo que
não há qualquer impedimento do magistrado.

B. B) Bernardo somente poderá proferir decisões interlocutórias na
ação coletiva, mas não poderá proferir sentença, pois sua
atuação no caso como promotor do Ministério Público nesse
mesmo processo ocorreu há mais de dez anos, de modo que
não há qualquer impedimento do magistrado para proferir
decisões interlocutórias.

C. C) Bernardo não poderá proferir sentença na ação coletiva, por
se enquadrar em hipótese de impedimento do magistrado.
Entretanto, Bernardo poderá proferir decisões interlocutórias,
exceto as que versem sobre tutela provisória, porque não
decidirá o mérito da  ação.

D. D) Bernardo não poderá proferir decisões interlocutórias e/ou
sentença na ação coletiva, por se enquadrar em hipótese de
impedimento do magistrado
","**Raciocínio:**

O Código de Processo Civil (CPC) estabelece em seu artigo 145, inciso II, que o juiz é impedido de atuar em um processo quando tiver atuado anteriormente como advogado, membro do Ministério Público ou auxiliar da justiça na mesma causa.

No caso apresentado, Bernardo atuou como promotor de justiça na ação coletiva contra o shopping center. Portanto, ele está impedido de atuar como juiz no mesmo processo.

**Resposta:** C",121,70,42.1169171333313,False
