Unnamed: 0,question_number,question_body,full_model_name,model_family,model_name,llm_chosen_answer,correct_answer,is_correct,question_prompt,response,token_size_question,token_size_response,elapsed_time_sec,Anulada?
43,44,"Rafael, de 16 anos, foi apreendido após invadir uma loja de
cosméticos e, mediante o emprego de arma de fogo, subtrair os
pertences do caixa. Devidamente processado, o juízo da infância
aplicou a medida de semiliberdade ao adolescente, tendo ocorrido
ot r â n s i t o  e m  j u l g a d o .
Depois de dois meses de cumprimento da medida, Laura, mãe de
Rafael, procura você, como advogado(a), buscando sua orientação
acerca da possibilidade de o adolescente realizar atividades
externas, considerando que foi inaugurado estabelecimento que
oferece diversos cursos profissionalizantes em local próximo à
unidade socioeducativa.
Sobre o caso narrado, levando em  conta o Estatuto da Criança e
do Adolescente, assinale a orie ntação que, corretamente, você
deu a Laura.
",google/gemini-1.5-pro,google,gemini-1.5-pro,A,C,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Rafael, de 16 anos, foi apreendido após invadir uma loja de
cosméticos e, mediante o emprego de arma de fogo, subtrair os
pertences do caixa. Devidamente processado, o juízo da infância
aplicou a medida de semiliberdade ao adolescente, tendo ocorrido
ot r â n s i t o  e m  j u l g a d o .
Depois de dois meses de cumprimento da medida, Laura, mãe de
Rafael, procura você, como advogado(a), buscando sua orientação
acerca da possibilidade de o adolescente realizar atividades
externas, considerando que foi inaugurado estabelecimento que
oferece diversos cursos profissionalizantes em local próximo à
unidade socioeducativa.
Sobre o caso narrado, levando em  conta o Estatuto da Criança e
do Adolescente, assinale a orie ntação que, corretamente, você
deu a Laura.

A. A) No regime de semiliberdade é possível realizar atividades
externas, desde que haja autorização do juízo competente
para a execução da medida socioeducativa.

B. B) A semiliberdade só admite ativi dades externas após um ano de
cumprimento da medida. Dessa forma, por ora, Rafael não
poderá ser incluído no curso profissionalizante almejado.

C. C) É possível que Rafael realize atividades externas,
independentemente de autorização judicial.

D. D) Durante a semiliberdade é inviável a realização de atividades
externas, pois elas são cabíveis apenas nas medidas
socioeducativas de liberdade assistida e de prestação de
serviços à comunidade.

","O Estatuto da Criança e do Adolescente (ECA), em seu Art. 120, § 2º, dispõe que a medida de semiliberdade permite a realização de atividades externas, mediante autorização judicial.  A alternativa B está incorreta, pois não há prazo mínimo para a autorização de atividades externas. A alternativa C está incorreta, pois a autorização judicial é imprescindível. A alternativa D está incorreta, já que a semiliberdade, diferentemente das outras medidas mencionadas, se caracteriza pela possibilidade de atividades externas, desde que autorizadas.

Resposta: A
",126,82,63.984195947647095,False
44,45,"Carlos, um consumidor, celebrou um contrato de adesão para
aquisição de um pacote turístico.
Ao ler atentamente o contrato, Ca rlos identificou uma cláusula
que determinava que ele não poderia requerer indenização à
empresa em caso de eventuais prejuízos decorrentes de
cancelamentos por causas naturais.
Preocupado, Carlos procura você, como advogado(a), para buscar
amparo legal e entender a validade da cláusula em questão. Diante
disso, assinale a afirmativa que apresenta, corretamente, sua
orientação.
",google/gemini-1.5-pro,google,gemini-1.5-pro,D,D,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Carlos, um consumidor, celebrou um contrato de adesão para
aquisição de um pacote turístico.
Ao ler atentamente o contrato, Ca rlos identificou uma cláusula
que determinava que ele não poderia requerer indenização à
empresa em caso de eventuais prejuízos decorrentes de
cancelamentos por causas naturais.
Preocupado, Carlos procura você, como advogado(a), para buscar
amparo legal e entender a validade da cláusula em questão. Diante
disso, assinale a afirmativa que apresenta, corretamente, sua
orientação.

A. A) A cláusula é válida, porque o Art. 51 do CDC possui um rol
exemplificativo de cláusulas abusivas, e essa cláusula
específica não está listada entre as proibidas.

B. B) A cláusula é inválida, porque o Art. 51 do CDC possui um rol

C. C) A cláusula é válida, porque o Art. 51 do CDC, que possui um rol

D. D) A cláusula é inválida, porque o Art. 51 do CDC apresenta um
anulação das cláusulas que se mostrem abusivas, mesmo quenão listadas
","A cláusula que impede o consumidor de pedir indenização por cancelamentos devido a causas naturais é abusiva e, portanto, inválida. O Código de Defesa do Consumidor (CDC) no seu Art. 51, inciso IV, considera nula de pleno direito a cláusula que prevê a renúncia do direito de indenização por benfeitorias necessárias.  Ainda que o cancelamento por causas naturais não se enquadre perfeitamente nesse inciso específico, ele fere o princípio da boa-fé e do equilíbrio contratual, colocando o consumidor em desvantagem exagerada. O CDC, em seu Art. 51, § 1º, reforça que a nulidade de uma cláusula contratual abusiva não invalida o restante do contrato.  Além disso, o rol de cláusulas abusivas do Art. 51 é exemplificativo, não exaustivo, permitindo a anulação de outras cláusulas que configurem desequilíbrio na relação consumerista, conforme previsto no Art. 51, § 4º.

Resposta: D
",73,139,65.54927635192871,False
45,46,"Você, como advogado(a), foi pr ocurado(a) pela senhora Magda
para orientá-la quanto às dificuldades de atendimento de suas
demandas no Serviço de Atendimento ao Consumidor (SAC) da
operadora do plano de saúde a que ela aderiu a partir do mês de
novembro de 2022.
A consulente narrou a você que não consegue contato telefônico
com o SAC nos finais de semana, pois o atendimento se encerra às
22h de sexta-feira e só é retomado a partir de 6h de segunda-feira
e não há outro canal de atendimento no período indicado para o
registro de demandas. Por fim, durante o tempo de espera para
atendimento, a operadora veicula várias mensagens de caráter
informativo sobre os procedimentos para fruição de direitos dos
clientes e acesso à rede referenc iada e mensagens publicitárias de
seus patrocinadores.
Com base na narrativa e nas determinações legais para
atendimento de demandas no SAC, assinale a afirmativa correta.
",google/gemini-1.5-pro,google,gemini-1.5-pro,C,C,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Você, como advogado(a), foi pr ocurado(a) pela senhora Magda
para orientá-la quanto às dificuldades de atendimento de suas
demandas no Serviço de Atendimento ao Consumidor (SAC) da
operadora do plano de saúde a que ela aderiu a partir do mês de
novembro de 2022.
A consulente narrou a você que não consegue contato telefônico
com o SAC nos finais de semana, pois o atendimento se encerra às
22h de sexta-feira e só é retomado a partir de 6h de segunda-feira
e não há outro canal de atendimento no período indicado para o
registro de demandas. Por fim, durante o tempo de espera para
atendimento, a operadora veicula várias mensagens de caráter
informativo sobre os procedimentos para fruição de direitos dos
clientes e acesso à rede referenc iada e mensagens publicitárias de
seus patrocinadores.
Com base na narrativa e nas determinações legais para
atendimento de demandas no SAC, assinale a afirmativa correta.

A. A) Os fatos narrados pela consulente não constituem infração,
podendo ser interrompido o atendimento em certos horários;
é possível veicular mensagens informativas antes do
atendimento, vedadas as mensagens publicitárias de seus
patrocinadores.

B. B) A operadora do plano de saúde pode interromper o
atendimento ao consumidor em horários previamente
determinados e divulgados, bem como apenas pode veicular
mensagens de caráter informativo e publicitárias de seus
próprios produtos e serviços.

C. C) É defeso à operadora do plano de saúde interromper o
atendimento ao consumidor, mas está autorizada a veicular
mensagens informativas desde que tratem dos direitos e
deveres dos consumidores.

D. D) Os fatos narrados pela consulente revelam que a operadora do
plano de saúde não cometeu infração administrativa, pois não
é obrigatório disponibilizar outros canais de acesso ao SAC
além do atendimento telefônico, sendo possível veicular
mensagens antes do atendimento
","A questão trata das regras de funcionamento do Serviço de Atendimento ao Consumidor (SAC), reguladas pela Resolução Normativa nº 425/2016 da ANS. 

A alternativa A está incorreta, pois, apesar de permitir as mensagens informativas, o SAC deve funcionar ininterruptamente, por 24 horas nos 7 dias da semana, conforme previsto no art. 2º, I da referida resolução, o que não ocorre no caso apresentado. Ademais, a veiculação de mensagens publicitárias de patrocinadores é vedada, nos termos do art. 18, § 1º.

A alternativa B está incorreta, pois, conforme mencionado, o atendimento deve ser ininterrupto. A veiculação de mensagens publicitárias da própria operadora também é vedada durante o tempo de espera, conforme art. 18, § 1º da Resolução Normativa nº 425/2016 da ANS.

A alternativa C está incorreta, pois o atendimento do SAC deve ser ininterrupto, sendo vedada a interrupção em finais de semana. As mensagens informativas são permitidas, mas não apenas as que tratam dos direitos e deveres do consumidor, podendo também tratar de informações gerais sobre o plano e procedimentos.

A alternativa D está incorreta, pois a interrupção do atendimento configura infração, nos termos do art. 2º, I da Resolução Normativa nº 425/2016 da ANS, que determina o funcionamento ininterrupto do SAC. Apesar de não ser obrigatório disponibilizar outros canais de acesso além do telefone, a interrupção do atendimento telefônico torna o SAC indisponível, o que fere a norma. As mensagens são permitidas, mas com as restrições já mencionadas.


Resposta: C
",151,241,68.68347764015198,False
46,47,"O juiz da falência da sociedade empresária Refrigeração Abaíra
Ltda. determinou que o administrador judicial ficasse responsável
pela guarda dos bens arrecadados. O administrador judicial,
entretanto, apresentou justificat ivas que o impossibilitavam de
assumir tal encargo.
Foi proposto ao juiz que os bens situados fora do estabelecimento
da falida ficassem sob a guarda do Sr. Belmonte, conhecido
empresário na Comarca, e sob a responsabilidade do
administrador judicial. Para os bens situados dentro do
estabelecimento, inclusive o próprio imóvel, propôs o
administrador judicial que a Sra. América Dourada, ex-
administradora da sociedade e representante da falida no
processo, fosse nomeada depositária dos bens.
Sobre a proposta do administrador judicial, assinale a afirmativa
correta.
",google/gemini-1.5-pro,google,gemini-1.5-pro,A,B,False,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
O juiz da falência da sociedade empresária Refrigeração Abaíra
Ltda. determinou que o administrador judicial ficasse responsável
pela guarda dos bens arrecadados. O administrador judicial,
entretanto, apresentou justificat ivas que o impossibilitavam de
assumir tal encargo.
Foi proposto ao juiz que os bens situados fora do estabelecimento
da falida ficassem sob a guarda do Sr. Belmonte, conhecido
empresário na Comarca, e sob a responsabilidade do
administrador judicial. Para os bens situados dentro do
estabelecimento, inclusive o próprio imóvel, propôs o
administrador judicial que a Sra. América Dourada, ex-
administradora da sociedade e representante da falida no
processo, fosse nomeada depositária dos bens.
Sobre a proposta do administrador judicial, assinale a afirmativa
correta.

A. A) É ilícita, porque é uma atribui ção legal e personalíssima do
administrador judicial ter os bens arrecadados do falido sob
sua guarda.

B. B) Deve ser acatada, pois é permitido que os bens arrecadados
fiquem sob a guarda da pessoa por ele escolhida e sob sua
responsabilidade, podendo também qualquer dos
representantes do falido ser no meado depositário dos bens.

C. C) Deve ser rejeitada, ante a vedação legal que o falido ou
qualquer de seus representantes seja nomeado depositário de
quaisquer bens.

D. D) Deve ser aceita somente se os depositários indicados – Sr.
Belmonte e Sra. América Dourada – prestarem caução antes
de serem imitidos na posse dos bens.

","A lei de falências permite que o administrador judicial indique um terceiro para a guarda dos bens, ficando ele, o administrador, como responsável. No entanto, a lei veda expressamente que o falido ou seus representantes sejam nomeados depositários. Portanto, a indicação da Sra. América Dourada, ex-administradora e representante da falida, é inadequada. A indicação do Sr. Belmonte, por outro lado, é legalmente possível.

Resposta: A
",112,65,63.144002199172974,False
47,48,"Os cientistas Pio Alves e Card oso Moreira desenvolveram dois
produtos que reúnem os requisitos de patenteabilidade e
reivindicaram a autoria perante o Instituto Nacional da
Propriedade Industrial (INPI). O primeiro recebeu registro de
patente na categoria de invenção e, o segundo, a patente na
categoria de modelo de utilidade.
Assinale a opção que indica o privilégio de exploração que as
patentes assegurarão aos autores.
",google/gemini-1.5-pro,google,gemini-1.5-pro,A,A,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Os cientistas Pio Alves e Card oso Moreira desenvolveram dois
produtos que reúnem os requisitos de patenteabilidade e
reivindicaram a autoria perante o Instituto Nacional da
Propriedade Industrial (INPI). O primeiro recebeu registro de
patente na categoria de invenção e, o segundo, a patente na
categoria de modelo de utilidade.
Assinale a opção que indica o privilégio de exploração que as
patentes assegurarão aos autores.

A. A) Temporário, para ambos.

B. B) Vitacílio, para ambos

C. C) Perpétuo, até a terceira gera ção de descedentes dos autores

D. D) Temporário, para Pio Alves, au tor da invenção, e vitalício para
Cardoso Moreira, autor do modelo de utilidade
","Patentes, sejam elas de invenção ou de modelo de utilidade, garantem um privilégio de exploração **temporário**.  A lei de propriedade industrial (Lei nº 9.279/96) define prazos específicos para cada tipo de patente, visando equilibrar a proteção do inventor com o interesse público no acesso à tecnologia.  Nenhum tipo de patente concede direito de exploração perpétuo ou vitalício.

Resposta: A
",65,59,62.96147394180298,False
48,49,"Quatro pessoas naturais constituíram uma sociedade para
exploração de prestação de serviços de entrega domiciliar, mas
não se preocuparam em arquivar o documento particular de
constituição em qualquer registro.
Considerando a situação dessa sociedade e as disposições
aplicáveis, assinale a afirmativa correta.
",google/gemini-1.5-pro,google,gemini-1.5-pro,A,A,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Quatro pessoas naturais constituíram uma sociedade para
exploração de prestação de serviços de entrega domiciliar, mas
não se preocuparam em arquivar o documento particular de
constituição em qualquer registro.
Considerando a situação dessa sociedade e as disposições
aplicáveis, assinale a afirmativa correta.

A. A) Ela se rege pelas normas da sociedade em comum e,
subsidiariamente, no que fore m compatíveis, pelas normas da
sociedade simples.

B. B) Ela se rege pelas normas da sociedade em conta de
participação e, subsidiariamen te e no que forem compatíveis,
pelas normas das sociedades por ações.

C. C) Ela se rege pelas normas da sociedade simples e,
subsidiariamente e no que forem compatíveis, pelas normas
da sociedade cooperativa.

D. D) Ela se rege pelas normas da companhia e, subsidiariamente e
no que forem compatíveis, pelas normas da sociedade
limitada.

","A questão trata de uma sociedade constituída por pessoas naturais para exploração de prestação de serviços, sem registro do contrato social.  Isso a caracteriza como uma sociedade em comum, conforme previsto no Código Civil.  O artigo 986 do Código Civil define que, na falta de contrato social registrado, a sociedade rege-se pelas normas da sociedade simples, naquilo que for compatível com a sua natureza de sociedade não personificada.

Resposta: A
",42,70,62.91102480888367,False
49,50,"A partir de 2022, a possibilidade de o local de exercício da
atividade empresarial ser virtual passou a ser reconhecido no
Código Civil.
A respeito desse tema, assinale a afirmativa correta.
",google/gemini-1.5-pro,google,gemini-1.5-pro,C,C,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
A partir de 2022, a possibilidade de o local de exercício da
atividade empresarial ser virtual passou a ser reconhecido no
Código Civil.
A respeito desse tema, assinale a afirmativa correta.

A. A) Se o empresário ou a sociedad e empresária exercer a empresa
em local virtual, tal local é denominado pelo Código Civil de
“estabelecimento virtual”, com o mesmo significado jurídico
de estabelecimento.

B. B) Ao contrário do local físico de exercício da empresa, se ele for
virtual, a fixação do horário de funcionamento competirá ao
Município, observada a regra geral de qualquer horário ou dia
da semana, inclusive feriados.

C. C) Quando o local em que se exerce a atividade empresarial for
virtual, o endereço informado para fins de registro poderá ser,
conforme o caso, o endereço do empresário individual ou o de
um dos sócios da sociedade empresária.

D. D) A escolha do local virtual de exercício da empresa impõe ao
empresário ou ao administrado r da sociedade empresária o
dever de comunicar sua alteração à Junta Comercial nos 15
(quinze) dias seguintes
","A alternativa A está incorreta, pois o Código Civil não utiliza a expressão ""estabelecimento virtual"".  Embora reconheça a possibilidade do exercício da atividade empresarial em ambiente virtual, não cria uma nova categoria de estabelecimento. O conceito de estabelecimento permanece ligado a um conjunto de bens corpóreos e incorpóreos utilizados na atividade empresarial, independentemente de ser física ou virtual.

A alternativa B está incorreta.  A fixação de horário de funcionamento, mesmo em ambiente virtual, não é competência do Município.  A regra geral é a liberdade do empresário para definir seu horário, respeitadas as normas trabalhistas e outras regulamentações específicas, se houver.

A alternativa C está correta.  O endereço informado para fins de registro, no caso de empresa com atuação virtual, pode ser o endereço residencial do empresário individual ou de um dos sócios, conforme previsto no art. 1.163 do Código Civil, incluído pela Lei nº 14.195/2021: ""§ 1º Quando o local em que se exerce a atividade empresarial for virtual, o endereço informado para fins de registro poderá ser, conforme o caso, o endereço do empresário individual ou o de um dos sócios da sociedade empresária, devendo ser apresentada a devida comprovação.""

A alternativa D está incorreta. O prazo para alteração de endereço na Junta Comercial é de 30 dias, conforme o artigo 968 do Código Civil.

Resposta: C
",31,218,67.43251347541809,False
50,51,"Felipe propôs ação de reparação de danos contra Gustavo fundada
em responsabilidade extracontratual, em razão de Felipe ter sido
atacado pelo cachorro de Gustavo, enquanto transitava pela rua perto de sua casa.
Em primeira instância, os pedidos formulados por Felipe em sua
petição inicial foram julgados totalmente procedentes. Depois da
publicação da sentença de procedência, Gustavo interpôs
apelação para buscar a reforma integral da sentença.
Simultaneamente, Felipe opôs embargos de declaração contra a
sentença para obter a majoração dos honorários de sucumbência,
considerando que não foi fixado o percentual mínimo previsto no
Art. 85, § 2º, do Códi go de Processo Civil.
Sobre essa situação hipotética, assinale a afirmativa que
apresenta, corretamente, a condu ta que você, como advogado(a)
do embargado, deverá adotar.
",google/gemini-1.5-pro,google,gemini-1.5-pro,B,B,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Felipe propôs ação de reparação de danos contra Gustavo fundada
em responsabilidade extracontratual, em razão de Felipe ter sido
atacado pelo cachorro de Gustavo, enquanto transitava pela rua perto de sua casa.
Em primeira instância, os pedidos formulados por Felipe em sua
petição inicial foram julgados totalmente procedentes. Depois da
publicação da sentença de procedência, Gustavo interpôs
apelação para buscar a reforma integral da sentença.
Simultaneamente, Felipe opôs embargos de declaração contra a
sentença para obter a majoração dos honorários de sucumbência,
considerando que não foi fixado o percentual mínimo previsto no
Art. 85, § 2º, do Códi go de Processo Civil.
Sobre essa situação hipotética, assinale a afirmativa que
apresenta, corretamente, a condu ta que você, como advogado(a)
do embargado, deverá adotar.

A. A) Apresentar nova apelação após  o julgamento dos embargos de
declaração opostos por Felipe, independentemente do
resultado do julgamento dos embargos de declaração.

B. B) Complementar ou alterar as ra zões de apelação, se houver o
acolhimento dos embargos de declaração opostos por Felipe.

C. C) Ratificar as razões de sua ap elação após o julgamento dos
embargos opostos por Felipe, sob pena de não conhecimento
do recurso de apelação.

D. D) Apresentar nova apelação após  o julgamento dos embargos de
declaração opostos por Felipe se os os embargos de declaração
forem acolhidos
","A questão trata da interposição simultânea de apelação por Gustavo (insatisfeito com a sentença) e embargos de declaração por Felipe (para corrigir omissão sobre honorários).  A pergunta foca na conduta do advogado de Gustavo, o apelante.

A alternativa A está incorreta, pois não há necessidade de uma nova apelação, mesmo que os embargos sejam julgados. A apelação já foi interposta e está aguardando julgamento.

A alternativa B está correta. Se os embargos de declaração forem acolhidos para majorar os honorários, a situação fática se altera, impactando no valor da condenação.  O apelante tem o direito de complementar ou alterar as razões de sua apelação para considerar essa mudança, adequando seus argumentos à nova realidade processual.

A alternativa C está incorreta, pois não há necessidade de ratificar as razões da apelação após o julgamento dos embargos, mesmo que opostos pela parte contrária.  A apelação já está interposta e não há previsão legal para essa ratificação.

A alternativa D está incorreta. Assim como na alternativa A, não há necessidade de uma nova apelação. O recurso cabível para a correção da sentença já foi interposto, aguardando julgamento.  A interposição de nova apelação seria incabível.

Resposta: B
",123,193,66.79021668434143,False
51,52,"Leonardo adquiriu uma televisão na Loja Francesa pelo valor de R$
12.000,00 (doze mil reais), quantia que seria paga por meio de
cartão de crédito em 12 (doze) parcelas de R$ 1.000,00. Ocorre
que, após o pagamento da 6ª (sexta) parcela, a Loja Francesa
passou a cobrar R$ 2.000,00 (dois mil reais) de Leonardo nas 6
(seis) parcelas restantes.
Por ter constatado a cobrança indevida somente depois de realizar
o pagamento integral, Leonardo ajuizou ação pelo procedimento
comum em face da Loja Francesa para ser ressarcido em dobro
pelo valor indevidamente cobrado na forma do Art. 42, parágrafo
único, do Código de Defesa do Consumidor.
Depois da contestação e regular in strução, o Juízo da Vara Cível
competente proferiu sentença julgando procedente o pedido de
Leonardo, com a consequente condenação da Loja Francesa ao
pagamento de R$12.000,00, acresc ido de correção monetária e
juros legais. Ato contínuo, a Loja Francesa interpôs recurso de
apelação, que foi desprovido pelo Tribunal de Justiça. Em seguida,
a Loja Francesa interpôs recurso especial, porém
intempestivamente.
Como existiam inúmeros recursos sobre a admissibilidade da
devolução em dobro em caso de cobrança indevida contra o
consumidor, com fundamento no Art. 42, parágrafo único, do
Código de Defesa do Consumidor, essa controvérsia jurídica foi
afetada para o rito do julgamen to dos recursos repetitivos e
implicou o sobrestamento do recurso especial da Loja Francesa.
Ato contínuo, Leonardo requereu que o recurso especial da Loja
Francesa não fosse sobrestado, uma vez que era intempestivo.
Embora intempestivo o recurso, o referido requerimento foi
indeferido.
Na condição de advogado(a) de Leonardo, assinale a opção que
indica o recurso cabível para alterar essa decisão.
",google/gemini-1.5-pro,google,gemini-1.5-pro,D,D,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
Leonardo adquiriu uma televisão na Loja Francesa pelo valor de R$
12.000,00 (doze mil reais), quantia que seria paga por meio de
cartão de crédito em 12 (doze) parcelas de R$ 1.000,00. Ocorre
que, após o pagamento da 6ª (sexta) parcela, a Loja Francesa
passou a cobrar R$ 2.000,00 (dois mil reais) de Leonardo nas 6
(seis) parcelas restantes.
Por ter constatado a cobrança indevida somente depois de realizar
o pagamento integral, Leonardo ajuizou ação pelo procedimento
comum em face da Loja Francesa para ser ressarcido em dobro
pelo valor indevidamente cobrado na forma do Art. 42, parágrafo
único, do Código de Defesa do Consumidor.
Depois da contestação e regular in strução, o Juízo da Vara Cível
competente proferiu sentença julgando procedente o pedido de
Leonardo, com a consequente condenação da Loja Francesa ao
pagamento de R$12.000,00, acresc ido de correção monetária e
juros legais. Ato contínuo, a Loja Francesa interpôs recurso de
apelação, que foi desprovido pelo Tribunal de Justiça. Em seguida,
a Loja Francesa interpôs recurso especial, porém
intempestivamente.
Como existiam inúmeros recursos sobre a admissibilidade da
devolução em dobro em caso de cobrança indevida contra o
consumidor, com fundamento no Art. 42, parágrafo único, do
Código de Defesa do Consumidor, essa controvérsia jurídica foi
afetada para o rito do julgamen to dos recursos repetitivos e
implicou o sobrestamento do recurso especial da Loja Francesa.
Ato contínuo, Leonardo requereu que o recurso especial da Loja
Francesa não fosse sobrestado, uma vez que era intempestivo.
Embora intempestivo o recurso, o referido requerimento foi
indeferido.
Na condição de advogado(a) de Leonardo, assinale a opção que
indica o recurso cabível para alterar essa decisão.

A. A) Não será possível interpor qualquer recurso, pois é irrecorrível
a decisão que indefere o requerimento de exclusão de
sobrestamento do recurso especial impactado pelo
procedimento dos recursos especiais repetitivos.

B. B) Reclamação, pois é irrecorrível a decisão que indefere o
requerimento de exclusão de sobrestamento do recurso
especial impactado pelo procedimento dos recursos especiais
repetitivos.

C. C) Ação rescisória, pois é irrecorrível a decisão que indefere o
requerimento de exclusão de sobrestamento do recurso
especial impactado pelo procedimento dos recursos especiais
repetitivos.

D. D) Agravo interno, pois esse é o recurso cabível contra a decisão
que indefere o requerimento de exclusão de sobrestamento
do recurso especial impactado pelo procedimento dos
recursos especiais repetitivos
","A decisão que indefere o requerimento de exclusão de sobrestamento do recurso especial afetado pelo regime dos recursos repetitivos é desafiável por agravo interno, nos termos do art. 1.030, I, ""a"", do CPC/15. Isso ocorre porque, mesmo que o recurso especial seja manifestamente intempestivo, a decisão que o sobrestou no âmbito do recurso repetitivo não deixa de ser interlocutória, sujeita, portanto, à impugnação por agravo interno.

Resposta: D
",273,68,63.51278328895569,False
52,53,"O engenheiro civil José Carlos Si lva trabalha em Aracaju/SE. Ele
realizou a reforma da casa de Luzia, no valor de R$ 15.000,00
(quinze mil reais). O serviço foi devidamente prestado, sem
qualquer reclamação por eventuais falhas por parte de Luzia.
Contudo, Luzia não efetuou o pa gamento no prazo estipulado.
José Carlos procurou Luzia para resolver o pagamento da dívida
sem buscar o Poder Judiciário e,  após diversas tratativas, Luzia
assinou um documento particular em que reconhece a dívida de
R$ 15.000,00 (quinze mil reais).  O referido instrumento também
foi assinado por duas testemunhas. Porém, no prazo estipulado
para cumprimento da obrigação, Luzia não efetuou o pagamento
e José Carlos ajuizou uma execução de título extrajudicial em face
de Luzia.
Depois da citação e da ausência do pagamento de Luzia, José
Carlos pede ao Juiz que Luzia indique bens sujeitos à penhora, sob
pena de multa, pois caso não indique, sua conduta poderá ser
considerada atentatória à dignidade da justiça.
Sobre o requerimento de José Carl os, assinale a afirmativa correta.
",google/gemini-1.5-pro,google,gemini-1.5-pro,B,B,True,"Responda à seguinte questão de múltipla escolha.
Explique o seu raciocínio e, ao final, responda ""Resposta: "" seguido da letra da resposta.
Questão: 
O engenheiro civil José Carlos Si lva trabalha em Aracaju/SE. Ele
realizou a reforma da casa de Luzia, no valor de R$ 15.000,00
(quinze mil reais). O serviço foi devidamente prestado, sem
qualquer reclamação por eventuais falhas por parte de Luzia.
Contudo, Luzia não efetuou o pa gamento no prazo estipulado.
José Carlos procurou Luzia para resolver o pagamento da dívida
sem buscar o Poder Judiciário e,  após diversas tratativas, Luzia
assinou um documento particular em que reconhece a dívida de
R$ 15.000,00 (quinze mil reais).  O referido instrumento também
foi assinado por duas testemunhas. Porém, no prazo estipulado
para cumprimento da obrigação, Luzia não efetuou o pagamento
e José Carlos ajuizou uma execução de título extrajudicial em face
de Luzia.
Depois da citação e da ausência do pagamento de Luzia, José
Carlos pede ao Juiz que Luzia indique bens sujeitos à penhora, sob
pena de multa, pois caso não indique, sua conduta poderá ser
considerada atentatória à dignidade da justiça.
Sobre o requerimento de José Carl os, assinale a afirmativa correta.

A. A) José Carlos não poderá efetuar esse requerimento, pois não é
possível o arbitramento de multa caso Luzia não indique bens
sujeitos à penhora.

B. B) José Carlos poderá efet uar esse requerimento, sendo
considerada atentatória à di gnidade da justiça conduta
comissiva ou omissiva da executada que intimada, não indica
ao juiz quais são e onde estão os bens sujeitos à penhora e os
respectivos valores, nem exibe prova de sua propriedade e, se
for o caso, a certidão negativa de ônus.

C. C) José Carlos poderá efetuar esse requerimento, sendo possível
o arbitramento de multa superi or a 30% do valor atualizado da
execução, mas não poderá ocorrer nenhuma outra sanção de
natureza processual ou material em face da executada

D. D) José Carlos não poderá efetuar esse requerimento, pois é sua
obrigação indicar os bens possíveis de penhora de Luzia.

","O caso descreve uma situação de execução de título extrajudicial, onde o credor (José Carlos) busca o pagamento de uma dívida reconhecida por instrumento particular com duas testemunhas. Diante da ausência de pagamento por parte da devedora (Luzia), mesmo após a citação, José Carlos busca meios para que Luzia indique bens à penhora.

A alternativa B está correta porque reflete o que está previsto no art. 774, inciso V, do Código de Processo Civil, que considera atentatória à dignidade da justiça a conduta da parte executada que, intimada, não indica ao juiz a localização de bens penhoráveis ou não apresenta prova de sua propriedade. A lei prevê a possibilidade de multa coercitiva como forma de compelir a devedora a cumprir sua obrigação processual.

A alternativa A está incorreta, pois o arbitramento de multa é previsto em lei, conforme explicado acima.

A alternativa C está incorreta, pois, embora o arbitramento de multa seja possível, não há um limite percentual fixo na lei, podendo inclusive ser cominadas outras sanções processuais.

A alternativa D está incorreta. Embora o credor possa indicar bens à penhora, isso não exclui a possibilidade e o dever da parte executada de indicar seus bens, conforme previsto em lei.


Resposta: B
",172,202,66.51450252532959,False
